Time,dTEC,forecast,upper_MSE,ipplat,ipplon,Error_count,Error_RM,dTEC_x,upper_MSE_x,ipplat_x,ipplon_x,forecast_x,dTEC_y,upper_MSE_y,ipplat_y,ipplon_y,forecast_y,phaseRA_BSHMgrp3,anomaly,ipp_dist
2023-02-01 21:58:47,-0.308478005,-0.16399287,,32.28807,40.13127,0,1.0,-0.308478005,,32.28807,40.13127,-0.16399287,0.91520226,,33.82272,40.40176,0.89008355,0.7815328325001991,-0.308478005,172.49701612357288
2023-02-01 21:58:52,-0.321997701,-0.19789235,,32.28926,40.13027,0,1.0,-0.321997701,,32.28926,40.13027,-0.19789235,0.934266198,,33.82392,40.40066,0.9033294,0.7359502583407723,-0.321997701,172.49670460249166
2023-02-01 21:58:57,-0.331281861,-0.22865108,,32.29044,40.12927,0,1.0,-0.331281861,,32.29044,40.12927,-0.22865108,0.938485285,,33.82512,40.39956,0.91783524,0.6904582412578151,-0.331281861,172.4974939012559
2023-02-01 21:59:02,-0.335150098,-0.25363156,,32.29163,40.12828,0,1.0,-0.335150098,,32.29163,40.12828,-0.25363156,0.952288606,,33.82631,40.39846,0.9285938,0.6439800615788004,-0.335150098,172.4959477098202
2023-02-01 21:59:07,-0.350048806,-0.27112567,,32.29281,40.12728,0,1.0,-0.350048806,,32.29281,40.12728,-0.27112567,1.009741132,,33.82751,40.39736,0.9337834,0.5978336083409928,-0.350048806,172.49673824691027
2023-02-01 21:59:12,-0.404410273,-0.2887316,,32.294,40.12628,0,1.0,-0.404410273,,32.294,40.12628,-0.2887316,1.033033429,,33.8287,40.39625,0.984929,0.5519610606346166,-0.404410273,172.4951933679175
2023-02-01 21:59:17,-0.431714403,-0.32341728,,32.29518,40.12528,0,1.0,-0.431714403,,32.29518,40.12528,-0.32341728,1.073152282,,33.82525,40.36811,1.0150833,0.5078919319093409,-0.431714403,171.63422514209583
2023-02-01 21:59:22,-0.466268645,-0.3524763,,32.29941,40.09793,0,1.0,-0.466268645,,32.29941,40.09793,-0.3524763,1.114335904,,33.82644,40.36701,1.0552428,0.4640771229360393,-0.466268645,171.63929404449235
2023-02-01 21:59:27,-0.47492643,-0.3870892,,32.30059,40.09693,0,1.0,-0.47492643,,32.30059,40.09693,-0.3870892,1.15633406,,33.82763,40.36592,1.1038121,0.42146588069236646,-0.47492643,171.63911984919727
2023-02-01 21:59:32,-0.51737696,-0.40895864,,32.30177,40.09594,0,1.0,-0.51737696,,32.30177,40.09594,-0.40895864,1.13520378,,33.82882,40.36482,1.1449237,0.3814916693302538,-0.51737696,171.63867409160022
2023-02-01 21:59:37,-0.529919191,-0.44630423,,32.30295,40.09494,0,1.0,-0.529919191,,32.30295,40.09494,-0.44630423,1.24482888,,33.83001,40.36373,1.1416452,0.34175251447993105,-0.529919191,171.63850095807874
2023-02-01 21:59:42,-0.565190832,-0.4696359,,32.30413,40.09395,0,1.0,-0.565190832,,32.30413,40.09395,-0.4696359,1.203863777,,33.8312,40.36263,1.216964,0.30263258701085916,-0.565190832,171.6380564782251
2023-02-01 21:59:47,-0.540922599,-0.50458294,,32.30531,40.09296,0,1.0,-0.540922599,,32.30531,40.09296,-0.50458294,1.237921412,,33.83239,40.36154,1.2224085,0.26581537917540154,-0.540922599,171.6377485488053
2023-02-01 21:59:52,-0.641602756,-0.5048718,,32.30649,40.09196,0,1.0,-0.641602756,,32.30649,40.09196,-0.5048718,1.282822963,,33.83358,40.36044,1.219694,0.23049883923866438,-0.641602756,171.63744120412974
2023-02-01 21:59:57,-0.639007927,-0.57396114,,32.30767,40.09096,0,1.0,-0.639007927,,32.30767,40.09096,-0.57396114,1.302123568,,33.83477,40.35935,1.2922566,0.19728069663585884,-0.639007927,171.63727019384413
2023-02-01 22:00:02,-0.652287619,-0.5955396,,32.30885,40.08997,0,1.0,-0.652287619,,32.30885,40.08997,-0.5955396,-1.353570155,-1.353570155,33.83596,40.35825,1.2913306,0.16923058576570726,-0.652287619,171.63682826907666
2023-02-01 22:00:07,-0.705403894,-0.62270665,,32.31003,40.08898,0,1.0,-0.705403894,,32.31003,40.08898,-0.62270665,-1.358019995,-1.358019995,33.83715,40.35716,-1.6939825,0.1396883316020157,-0.705403894,171.63652267854783
2023-02-01 22:00:12,-0.714205233,-0.669713,,32.31195,40.0814,0,1.0,-0.714205233,,32.31195,40.0814,-0.669713,-1.308442623,-1.308442623,33.83834,40.35606,-0.92053866,0.11564785049272944,-0.714205233,171.6451229676297
2023-02-01 22:00:17,-0.734147087,-0.69478524,,32.31313,40.08041,0,1.0,-0.734147087,,32.31313,40.08041,-0.69478524,-1.270191876,-1.270191876,33.83953,40.35497,-0.9264174,0.12471941298220642,-0.734147087,171.64478233010925
2023-02-01 22:00:22,-0.764982506,-0.72241306,,32.31431,40.07941,0,1.0,-0.764982506,,32.31431,40.07941,-0.72241306,-1.247278536,-1.247278536,33.84072,40.35387,-0.5446056,0.13126027797350606,-0.764982506,171.64444227878735
2023-02-01 22:00:27,-0.807874401,-0.7544172,,32.31549,40.07842,0,1.0,-0.807874401,,32.31549,40.07842,-0.7544172,-1.209399314,-1.209399314,33.84191,40.35278,-1.023461,0.1412392732153974,-0.807874401,171.6441028135625
2023-02-01 22:00:32,-0.818389584,-0.79701596,,32.31666,40.07742,0,1.0,-0.818389584,,32.31666,40.07742,-0.79701596,-1.194644529,,33.8431,40.35169,-1.0901965,0.14967838256148325,-0.818389584,171.64500239728437
2023-02-01 22:00:37,-0.837645368,-0.81918406,,32.31784,40.07643,0,1.0,-0.837645368,,32.31784,40.07643,-0.81918406,-1.140511192,,33.84429,40.35059,-1.1126627,0.1567803842729044,-0.837645368,171.64452542323343
2023-02-01 22:00:42,-0.902763201,-0.8424294,,32.31902,40.07543,0,0.0,-0.902763201,,32.31902,40.07543,-0.8424294,-1.083914284,,33.84548,40.3495,-1.0283809,0.16555919588887633,-0.902763201,171.644326307439
2023-02-01 22:00:47,-0.910316449,-0.8948256,,32.32166,40.0613,0,0.0,-0.910316449,,32.32166,40.0613,-0.8948256,-1.060592943,,33.84667,40.3484,-0.9876984,0.1753010028730749,-0.910316449,171.6697393537265
2023-02-01 22:00:52,-0.913408379,-0.9138859,,32.32284,40.0603,0,0.0,-0.913408379,,32.32284,40.0603,-0.9138859,-1.016270244,,33.84786,40.34731,-0.97305596,0.18350255208579444,-0.913408379,171.66947549071512
2023-02-01 22:00:57,-1.018022652,-0.9251707,,32.32402,40.05931,0,0.0,-1.018022652,,32.32402,40.05931,-0.9251707,-1.020059682,,33.84904,40.34622,-0.9418804,0.19058984252551997,-1.018022652,171.6679689198215
2023-02-01 22:01:02,-1.02249009,-1.0009797,,32.32519,40.05832,0,0.0,-1.02249009,,32.32519,40.05832,-1.0009797,-0.967152155,,33.85024,40.34512,-0.9526485,0.1987827636147354,-1.02249009,171.669612883032
2023-02-01 22:01:07,-1.052771849,-1.0180067,,32.32637,40.05732,0,0.0,-1.052771849,,32.32637,40.05732,-1.0180067,-0.92807095,,33.85142,40.34403,-0.91432005,0.20665946455514206,-1.052771849,171.66825246420507
2023-02-01 22:01:12,-1.040224234,-1.0518538,,32.32754,40.05633,0,0.0,-1.040224234,,32.32754,40.05633,-1.0518538,-0.896014125,,33.85261,40.34293,-0.88235384,0.21522258453969179,-1.040224234,171.66879958347238
2023-02-01 22:01:17,-1.11832904,-1.0437974,,32.32872,40.05534,0,0.0,-1.11832904,,32.32872,40.05534,-1.0437974,-0.855013294,,33.849,40.31491,-0.849264,0.22136208497132523,-1.11832904,170.76803981544737
2023-02-01 22:01:22,-1.151224332,-1.1027372,,32.3299,40.05434,0,0.0,-1.151224332,,32.3299,40.05434,-1.1027372,-0.867364814,,33.85019,40.31382,-0.8119965,0.22906771762387246,-1.151224332,170.76790748629756
2023-02-01 22:01:27,-1.160281998,-1.1299827,,32.33251,40.04022,0,0.0,-1.160281998,,32.33251,40.04022,-1.1299827,-0.84612077,,33.85137,40.31274,-0.8157226,0.23659867966334955,-1.160281998,170.78675406756608
2023-02-01 22:01:32,-1.183796362,-1.1489104,,32.33369,40.03923,0,0.0,-1.183796362,,32.33369,40.03923,-1.1489104,-0.803280859,,33.85255,40.31165,-0.8047652,0.2458584767725215,-1.183796362,170.7853190709874
2023-02-01 22:01:37,-1.226922655,-1.1679295,,32.33486,40.03824,0,0.0,-1.226922655,,32.33486,40.03824,-1.1679295,-0.759540083,,33.85374,40.31056,-0.77659124,0.25196258888512296,-1.226922655,170.78608386828108
2023-02-01 22:01:42,-1.245694133,-1.2012911,,32.33603,40.03725,0,0.0,-1.245694133,,32.33603,40.03725,-1.2012911,-0.746169629,,33.85492,40.30947,-0.7375282,0.2577483422266525,-1.245694133,170.7857498649013
2023-02-01 22:01:47,-1.270413923,-1.2198281,,32.33721,40.03626,0,0.0,-1.270413923,,32.33721,40.03626,-1.2198281,-0.686562063,,33.8561,40.30839,-0.715191,0.2636948216212662,-1.270413923,170.7844548528645
2023-02-01 22:01:52,-1.341020797,-1.2444344,,32.33838,40.03527,0,0.0,-1.341020797,,32.33838,40.03527,-1.2444344,-0.667689815,,33.85729,40.3073,-0.66417724,0.2694723932642819,-1.341020797,170.78522138703624
2023-02-01 22:01:57,-1.358551485,-1.2985367,,32.33955,40.03428,0,0.0,-1.358551485,,32.33955,40.03428,-1.2985367,-0.670526671,,33.85847,40.30621,-0.63389087,0.27918118853265356,-1.358551485,170.78488909263066
2023-02-01 22:02:02,-1.38597763,-1.3166362,,32.34073,40.03328,0,0.0,-1.38597763,,32.34073,40.03328,-1.3166362,-0.617288863,,33.85965,40.30512,-0.6232542,0.2965918026241272,-1.38597763,170.78359560500297
2023-02-01 22:02:07,1.338571378,-1.3470287,1.338571378,32.3419,40.03229,1,1.0,1.338571378,1.338571378,32.3419,40.03229,-1.3470287,-0.604819156,,33.86084,40.30404,-0.58451426,0.32537028319736216,1.338571378,170.78450191659434
2023-02-01 22:02:12,1.319606458,0.37524965,1.319606458,32.34448,40.01819,1,2.0,1.319606458,1.319606458,32.34448,40.01819,0.37524965,-0.600928645,,33.86202,40.30295,-0.56341404,0.36024258532852654,1.319606458,170.81442236769936
2023-02-01 22:02:17,1.282568638,0.89798176,1.282568638,32.34565,40.0172,1,3.0,1.282568638,1.282568638,32.34565,40.0172,0.89798176,-0.54945524,,33.8632,40.30186,-0.55188185,0.3964404368977522,1.282568638,170.81401983972896
2023-02-01 22:02:22,1.256617711,0.9422263,1.256617711,32.34683,40.01621,1,4.0,1.256617711,1.256617711,32.34683,40.01621,0.9422263,-0.523737367,,33.86439,40.30078,-0.51528543,0.43399610999330085,1.256617711,170.81376194860374
2023-02-01 22:02:27,1.248115549,1.0321361,1.248115549,32.348,40.01522,1,5.0,1.248115549,1.248115549,32.348,40.01522,1.0321361,-0.470667453,,33.86557,40.29969,-0.4852103,0.4700608404933087,1.248115549,170.81336054761283
2023-02-01 22:02:32,1.176933048,1.0893968,,32.34917,40.01423,0,5.0,1.176933048,,32.34917,40.01423,1.0893968,-0.481445625,,33.86676,40.2986,-0.4386508,0.5061613029721733,1.176933048,170.8140580013936
2023-02-01 22:02:37,1.162011345,1.0932919,,32.35034,40.01324,0,5.0,1.162011345,,32.35034,40.01324,1.0932919,-0.433864702,,33.86794,40.29752,-0.42279956,0.5443300844184156,1.162011345,170.81380214670818
2023-02-01 22:02:42,1.138732894,1.153365,,32.35151,40.01225,0,5.0,1.138732894,,32.35151,40.01225,1.153365,-0.411367992,,33.86912,40.29643,-0.38625193,0.5780635573710565,1.138732894,170.81340247254542
2023-02-01 22:02:47,1.097477442,1.1487737,,32.35268,40.01126,0,5.0,1.097477442,,32.35268,40.01126,1.1487737,-0.400801186,,33.87031,40.29534,-0.3583015,0.6132134331790274,1.097477442,170.81410168227433
2023-02-01 22:02:52,1.057767693,1.0878239,,32.35385,40.01027,0,5.0,1.057767693,,32.35385,40.01027,1.0878239,-0.389949956,,33.87149,40.29426,-0.33962607,0.6431976564541589,1.057767693,170.81384739533576
2023-02-01 22:02:57,1.025259972,1.0340285,,32.3564,39.99619,0,5.0,1.025259972,,32.3564,39.99619,1.0340285,-0.353907449,,33.87267,40.29317,-0.32561582,0.678195899696283,1.025259972,170.85491463720962
2023-02-01 22:03:02,1.005610373,0.98086774,,32.35757,39.9952,0,5.0,1.005610373,,32.35757,39.9952,0.98086774,-0.33404499,,33.87386,40.29209,-0.3035603,0.7076715289635092,1.005610373,170.8556925244248
2023-02-01 22:03:07,0.987317163,0.9550094,,32.35874,39.99421,0,5.0,0.987317163,,32.35874,39.99421,0.9550094,-0.296053874,,33.87504,40.291,-0.28666848,0.7403663315083266,0.987317163,170.8552232257077
2023-02-01 22:03:12,0.962874438,0.93397605,,32.35991,39.99322,0,5.0,0.962874438,,32.35991,39.99322,0.93397605,-0.30856837,,33.87622,40.28992,-0.26312992,0.7667946749342248,0.962874438,170.8549051157859
2023-02-01 22:03:17,0.936292282,0.9107131,,32.36108,39.99223,0,5.0,0.936292282,,32.36108,39.99223,0.9107131,-0.280636717,,33.87741,40.28883,-0.25824413,0.7974435831714404,0.936292282,170.8555340139237
2023-02-01 22:03:22,0.925917196,0.888279,,32.36225,39.99124,0,5.0,0.925917196,,32.36225,39.99124,0.888279,-0.260914524,,33.87363,40.26094,-0.24370474,0.8215004026867335,0.925917196,169.92416719649916
2023-02-01 22:03:27,0.850913337,0.8791288,,32.36342,39.99025,0,5.0,0.850913337,,32.36342,39.99025,0.8791288,-0.2463499739999999,,33.8748,40.25986,-0.23051897,0.8482843326057983,0.850913337,169.92287917242462
2023-02-01 22:03:32,0.853252248,0.81826365,,32.36458,39.98926,0,5.0,0.853252248,,32.36458,39.98926,0.81826365,-0.187120821,,33.87598,40.25878,-0.218902,0.8700218105057196,0.853252248,169.92379111641904
2023-02-01 22:03:37,0.83211958,0.8108953,,32.36575,39.98827,0,5.0,0.83211958,,32.36575,39.98827,0.8108953,-0.188523094,,33.87716,40.2577,-0.19056411,0.8933918339926998,0.83211958,169.92360359373026
2023-02-01 22:03:42,0.810796733,0.79630184,,32.36827,39.97422,0,5.0,0.810796733,,32.36827,39.97422,0.79630184,-0.179815799,,33.87834,40.25662,-0.17700358,0.9090951000922549,0.810796733,169.9588360025421
2023-02-01 22:03:47,0.769319208,0.7723464,,32.36944,39.97323,0,5.0,0.769319208,,32.36944,39.97323,0.7723464,-0.19390552,,33.87952,40.25554,-0.16365214,0.9120463535021642,0.769319208,169.95858363918563
2023-02-01 22:03:52,0.769747004,0.74141264,,32.3706,39.97224,0,5.0,0.769747004,,32.3706,39.97224,0.74141264,-0.152999124,,33.88069,40.25446,-0.16017306,0.9075669954530587,0.769747004,169.9583322273574
2023-02-01 22:03:57,0.731242523,0.7303702,,32.37177,39.97125,0,5.0,0.731242523,,32.37177,39.97125,0.7303702,-0.110919764,,33.88187,40.25338,-0.14260295,0.9039879302094377,0.731242523,169.95808084082643
2023-02-01 22:04:02,0.67614517,0.6991968,,32.37294,39.97026,0,5.0,0.67614517,,32.37294,39.97026,0.6991968,-0.087410982,,33.88305,40.2523,-0.120151706,0.893806492546575,0.67614517,169.9578299428835
2023-02-01 22:04:07,0.653352799,0.64934003,,32.3741,39.96928,0,4.0,0.653352799,,32.3741,39.96928,0.64934003,-0.097045317,,33.88423,40.25122,-0.09944135,0.8870899252951135,0.653352799,169.9585345367921
2023-02-01 22:04:12,0.640078529,0.6219104,,32.37527,39.96829,0,3.0,0.640078529,,32.37527,39.96829,0.6219104,-0.131832206,,33.8854,40.25014,-0.089611895,0.8788788629151849,0.640078529,169.95718629528298
2023-02-01 22:04:17,0.602488996,0.5987128,,32.37644,39.9673,0,2.0,0.602488996,,32.37644,39.9673,0.5987128,-0.100344591,,33.88658,40.24906,-0.09312153,0.8709897732450083,0.602488996,169.9569369118853
2023-02-01 22:04:22,0.565272806,0.5645278,,32.3776,39.96631,0,1.0,0.565272806,,32.3776,39.96631,0.5645278,-0.080377125,,33.88776,40.24798,-0.08223546,0.863713365446676,0.565272806,169.9577868748263
2023-02-01 22:04:27,0.571920034,0.52952695,,32.38009,39.95228,0,0.0,0.571920034,,32.38009,39.95228,0.52952695,-0.033618778,,33.88894,40.24691,-0.07251557,0.859126161346594,0.571920034,170.00431833432833
2023-02-01 22:04:32,0.509156157,0.5204738,,32.38125,39.95129,0,0.0,0.509156157,,32.38125,39.95129,0.5204738,-0.059485746,,33.89011,40.24583,-0.052404214,0.8539600806557519,0.509156157,170.00400503195021
2023-02-01 22:04:37,0.487924341,0.4707187,,32.38241,39.9503,0,0.0,0.487924341,,32.38241,39.9503,0.4707187,-0.059028953,,33.89129,40.24475,-0.050353788,0.8505633466527444,0.487924341,170.0047893604567
2023-02-01 22:04:42,0.496951809,0.44684628,,32.38358,39.94932,0,0.0,0.496951809,,32.38358,39.94932,0.44684628,-0.021905062,,33.89247,40.24367,-0.04568944,0.8489336478707123,0.496951809,170.00432645760583
2023-02-01 22:04:47,0.426018021,0.4360421,,32.38474,39.94833,0,0.0,0.426018021,,32.38474,39.94833,0.4360421,0.016633618,,33.89365,40.24259,-0.031048685,0.8468744115970406,0.426018021,170.00511184636812
2023-02-01 22:04:52,0.454458466,0.3851304,,32.38591,39.94734,0,0.0,0.454458466,,32.38591,39.94734,0.3851304,0.0018283249999999,,33.89482,40.24151,-0.011224048,0.8484066621924272,0.454458466,170.00370290159785
2023-02-01 22:04:57,0.3944918,0.38892233,,32.38707,39.94636,0,0.0,0.3944918,,32.38707,39.94636,0.38892233,0.048141334,,33.896,40.24044,-0.0054699075,0.8516671168412309,0.3944918,170.00448929024404
