Time,dTEC,forecast,upper_MSE,ipplat,ipplon,Error_count,Error_RM,dTEC_x,upper_MSE_x,ipplat_x,ipplon_x,forecast_x,dTEC_y,upper_MSE_y,ipplat_y,ipplon_y,forecast_y,phaseRA_GRACgrp1,anomaly,ipp_dist
2023-02-01 08:37:02,-0.55374427,-0.5681736,,44.26798,9.1835,0,0.0,-0.55374427,,44.26798,9.1835,-0.5681736,-0.629812187,,45.4739,8.59776,-0.59046555,0.7384059476918374,-0.55374427,141.8132297768926
2023-02-01 08:37:07,-0.477370436,-0.5639904,,44.26976,9.18398,0,0.0,-0.477370436,,44.26976,9.18398,-0.5639904,-0.581666585,,45.47592,8.60004,-0.58786345,0.7366494485958127,-0.477370436,141.79187995548628
2023-02-01 08:37:12,-0.488306554,-0.47794706,,44.27155,9.18446,0,0.0,-0.488306554,,44.27155,9.18446,-0.47794706,-0.538918643,,45.47793,8.60232,-0.53309333,0.7395511139624493,-0.488306554,141.7685756677149
2023-02-01 08:37:17,-0.545241505,-0.46713853,,44.27333,9.18494,0,0.0,-0.545241505,,44.27333,9.18494,-0.46713853,-0.506697941,,45.48656,8.61131,-0.49937844,0.7414850503501567,-0.545241505,142.2737662376839
2023-02-01 08:37:22,-0.52578616,-0.52240247,,44.27512,9.18543,0,0.0,-0.52578616,,44.27512,9.18543,-0.52240247,-0.487454614,,45.48858,8.6136,-0.46041632,0.7436782963466146,-0.52578616,142.2525678558953
2023-02-01 08:37:27,-0.528474011,-0.52778304,,44.2769,9.18591,0,0.0,-0.528474011,,44.2769,9.18591,-0.52778304,-0.447440193,,45.4906,8.6159,-0.45543313,0.7468408767697101,-0.528474011,142.23207708675585
2023-02-01 08:37:32,-0.502398698,-0.5345322,,44.27868,9.1864,0,0.0,-0.502398698,,44.27868,9.1864,-0.5345322,-0.454269256,,45.49262,8.6182,-0.40628737,0.7500393284391149,-0.502398698,142.2119868646052
2023-02-01 08:37:37,-0.495090845,-0.5047942,,44.28046,9.18689,0,0.0,-0.495090845,,44.28046,9.18689,-0.5047942,-0.394789571,,45.49463,8.6205,-0.4335523,0.7568506273062039,-0.495090845,142.1909931739183
2023-02-01 08:37:42,-0.532771188,-0.48898834,,44.28224,9.18738,0,0.0,-0.532771188,,44.28224,9.18738,-0.48898834,-0.356034335,,45.49665,8.6228,-0.34621644,0.7624128486818503,-0.532771188,142.1712047978356
2023-02-01 08:37:47,-0.471050505,-0.5217508,,44.28402,9.18787,0,0.0,-0.471050505,,44.28402,9.18787,-0.5217508,-0.352604823,,45.49866,8.6251,-0.31878036,0.7700309471903857,-0.471050505,142.15051229953625
2023-02-01 08:37:52,-0.517006952,-0.47142157,,44.2858,9.18836,0,0.0,-0.517006952,,44.2858,9.18836,-0.47142157,-0.402608428,,45.50066,8.62741,-0.31397763,0.7812697540250647,-0.517006952,142.12866976324946
2023-02-01 08:37:57,-0.524389092,-0.50619555,,44.28758,9.18885,0,0.0,-0.524389092,,44.28758,9.18885,-0.50619555,-0.315809707,,45.50267,8.62971,-0.3948008,0.7902697743184471,-0.524389092,142.10827865515878
2023-02-01 08:38:02,-0.461670026,-0.52047884,,44.28936,9.18934,0,0.0,-0.461670026,,44.28936,9.18934,-0.52047884,-0.226368917,,45.50468,8.63202,-0.2860882,0.8013704512221871,-0.461670026,142.08779477072565
2023-02-01 08:38:07,-0.512022232,-0.4667221,,44.29114,9.18984,0,0.0,-0.512022232,,44.29114,9.18984,-0.4667221,-0.251507361,,45.51337,8.64113,-0.1750608,0.8148415845981163,-0.512022232,142.61059387879524
2023-02-01 08:38:12,-0.4717567909999999,-0.49918234,,44.29543,9.2015,0,0.0,-0.4717567909999999,,44.29543,9.2015,-0.49918234,-0.189700928,,45.51538,8.64345,-0.20066373,0.8260235777403638,-0.4717567909999999,142.5932605045698
2023-02-01 08:38:17,-0.462106024,-0.46749744,,44.29721,9.202,0,0.0,-0.462106024,,44.29721,9.202,-0.46749744,-0.14473913,,45.51738,8.64578,-0.13369688,0.8419285237747662,-0.462106024,142.57174821388782
2023-02-01 08:38:22,-0.4897349239999999,-0.4545437,,44.299,9.2025,0,0.0,-0.4897349239999999,,44.299,9.2025,-0.4545437,-0.135322745,,45.51939,8.6481,-0.09636561,0.8576957188694369,-0.4897349239999999,142.55062721345442
2023-02-01 08:38:27,-0.464438089,-0.47565398,,44.30078,9.203,0,0.0,-0.464438089,,44.30078,9.203,-0.47565398,-0.058263348,,45.52139,8.65043,-0.09232972,0.8626299856314998,-0.464438089,142.52941912520848
2023-02-01 08:38:32,-0.405922058,-0.4612008,,44.30256,9.2035,0,0.0,-0.405922058,,44.30256,9.2035,-0.4612008,-0.038579355,,45.52339,8.65276,-0.029940423,0.8636065148551225,-0.405922058,142.50836357743725
2023-02-01 08:38:37,-0.38232954,-0.4020192,,44.30435,9.204,0,0.0,-0.38232954,,44.30435,9.204,-0.4020192,0.001211944,,45.52539,8.65509,-0.0066340985,0.8693618478229054,-0.38232954,142.48639992184823
2023-02-01 08:38:42,-0.462114451,-0.36135626,,44.30613,9.20451,0,0.0,-0.462114451,,44.30613,9.20451,-0.36135626,0.040455352,,45.52739,8.65743,0.037785202,0.8775882633064958,-0.462114451,142.46564923332764
2023-02-01 08:38:47,-0.407750346,-0.4230536,,44.30791,9.20501,0,0.0,-0.407750346,,44.30791,9.20501,-0.4230536,0.076797331,,45.52938,8.65976,0.08265018,0.8826259970383792,-0.407750346,142.44399209239793
2023-02-01 08:38:52,-0.391974855,-0.3996946,,44.30969,9.20552,0,0.0,-0.391974855,,44.30969,9.20552,-0.3996946,0.118790568,,45.53138,8.6621,0.12429369,0.8856428894418367,-0.391974855,142.42354640415064
2023-02-01 08:38:57,-0.377039012,-0.3842008,,44.31147,9.20602,0,0.0,-0.377039012,,44.31147,9.20602,-0.3842008,0.160326348,,45.54013,8.67133,0.16940878,0.8908813470966417,-0.377039012,142.95793085411748
2023-02-01 08:39:02,-0.36118859,-0.36477128,,44.31325,9.20653,0,0.0,-0.36118859,,44.31325,9.20653,-0.36477128,0.20256102,,45.54213,8.67368,0.20672187,0.896483672219367,-0.36118859,142.93832939240548
2023-02-01 08:39:07,-0.344420734,-0.3458822,,44.31503,9.20704,0,0.0,-0.344420734,,44.31503,9.20704,-0.3458822,0.245479975,,45.54412,8.67603,0.23772676,0.9023085703651305,-0.344420734,142.91781957469004
2023-02-01 08:39:12,-0.326733596,-0.32652977,,44.31681,9.20755,0,0.0,-0.326733596,,44.31681,9.20755,-0.32652977,0.289066915,,45.54611,8.67839,0.27716324,0.9084439480824772,-0.326733596,142.89723355854878
2023-02-01 08:39:17,-0.308126462,-0.30700588,,44.31859,9.20806,0,0.0,-0.308126462,,44.31859,9.20806,-0.30700588,0.333303431,,45.5481,8.68074,0.3205901,0.9119054027307492,-0.308126462,142.8770310474892
2023-02-01 08:39:22,-0.288599489,-0.2866504,,44.32037,9.20857,0,0.0,-0.288599489,,44.32037,9.20857,-0.2866504,0.37816908,,45.55009,8.6831,0.36738154,0.9181497519908636,-0.288599489,142.85675397644943
2023-02-01 08:39:27,-0.263979635,-0.26540503,,44.32214,9.20909,0,0.0,-0.263979635,,44.32214,9.20909,-0.26540503,0.435525264,,45.55208,8.68546,0.4152994,0.9237087805428427,-0.263979635,142.8379245970489
2023-02-01 08:39:32,-0.237073388,-0.23957318,,44.32392,9.2096,0,0.0,-0.237073388,,44.32392,9.2096,-0.23957318,0.482238211,,45.55406,8.68782,0.4713929,0.9246368017815099,-0.237073388,142.81689299449783
2023-02-01 08:39:37,-0.2189817,-0.21041015,,44.3257,9.21012,0,0.0,-0.2189817,,44.3257,9.21012,-0.21041015,0.521680557,,45.55605,8.69019,0.5213483,0.9280978163771861,-0.2189817,142.79707999125
2023-02-01 08:39:42,-0.203344215,-0.18643518,,44.32747,9.21063,0,0.0,-0.203344215,,44.32747,9.21063,-0.18643518,0.571337332,,45.55803,8.69256,0.55658287,0.9328269138188994,-0.203344215,142.77719930838293
2023-02-01 08:39:47,-0.176039901,-0.16618294,,44.32925,9.21115,0,0.0,-0.176039901,,44.32925,9.21115,-0.16618294,0.613448147,,45.56684,8.70191,0.6020164,0.9375869530125083,-0.176039901,143.3296253236751
2023-02-01 08:39:52,-0.156636375,-0.1404,,44.33102,9.21167,0,0.0,-0.156636375,,44.33102,9.21167,-0.1404,0.662962481,,45.56883,8.70429,0.64142424,0.9432680312890129,-0.156636375,143.31190176186524
2023-02-01 08:39:57,-0.130083435,-0.11881114,,44.3328,9.21219,0,0.0,-0.130083435,,44.3328,9.21219,-0.11881114,0.714382674,,45.57081,8.70667,0.68631375,0.9472814863580039,-0.130083435,143.29219855835225
2023-02-01 08:40:02,-0.095925185,-0.09591329,,44.33457,9.21271,0,0.0,-0.095925185,,44.33457,9.21271,-0.09591329,0.7592881210000001,,45.57279,8.70905,0.73612195,0.9518640223971335,-0.095925185,143.27372043893524
2023-02-01 08:40:07,-0.082892365,-0.06936694,,44.33634,9.21323,0,0.0,-0.082892365,,44.33634,9.21323,-0.06936694,0.807364765,,45.57477,8.71144,0.7770788,0.9578295037156709,-0.082892365,143.25518170295555
2023-02-01 08:40:12,-0.047529673,-0.05349624,,44.33811,9.21375,0,0.0,-0.047529673,,44.33811,9.21375,-0.05349624,0.851940099,,45.57674,8.71382,0.8203414,0.965027959162587,-0.047529673,143.2359486239871
2023-02-01 08:40:17,-0.015776193,-0.029061466,,44.33988,9.21427,0,0.0,-0.015776193,,44.33988,9.21427,-0.029061466,0.906395162,,45.57872,8.71621,0.85645103,0.9686609649914593,-0.015776193,143.21772449726203
2023-02-01 08:40:22,0.011576585,-0.0018553318,,44.34165,9.2148,0,0.0,0.011576585,,44.34165,9.2148,-0.0018553318,0.952759846,,45.58069,8.7186,0.89432925,0.9698408231922139,0.011576585,143.19880386050212
2023-02-01 08:40:27,0.032959533,0.026548875,,44.34342,9.21532,0,0.0,0.032959533,,44.34342,9.21532,0.026548875,1.006552698,,45.58266,8.721,0.9254186,0.9739948955293423,0.032959533,143.17961157684536
2023-02-01 08:40:32,0.077695475,0.052897796,,44.34519,9.21585,0,0.0,0.077695475,,44.34519,9.21585,0.052897796,1.056030232,,45.59153,8.73046,0.9537402,0.9752779188329326,0.077695475,143.75041279287683
2023-02-01 08:40:37,0.109127657,0.09594784,,44.34696,9.21638,0,0.0,0.109127657,,44.34696,9.21638,0.09594784,1.101518935,,45.5935,8.73287,0.97734,0.9769020987611743,0.109127657,143.73231966495806
2023-02-01 08:40:42,0.144311729,0.13408805,,44.34873,9.2169,0,0.0,0.144311729,,44.34873,9.2169,0.13408805,1.155415786,1.155415786,45.59548,8.73528,0.9956468,0.9780565329746361,0.144311729,143.7152493695592
2023-02-01 08:40:47,0.190210829,0.17126769,,44.3505,9.21743,0,0.0,0.190210829,,44.3505,9.21743,0.17126769,1.207917965,1.207917965,45.59744,8.73769,1.0121218,0.9791572702768525,0.190210829,143.69640221713234
2023-02-01 08:40:52,0.219012765,0.21514651,,44.35226,9.21796,0,0.0,0.219012765,,44.35226,9.21796,0.21514651,1.24941538,1.24941538,45.59941,8.7401,1.0250559,0.9798604160396689,0.219012765,143.67985937910342
2023-02-01 08:40:57,0.243111195,0.24602151,,44.35403,9.2185,0,0.0,0.243111195,,44.35403,9.2185,0.24602151,1.298918882,1.298918882,45.60138,8.74251,1.0335326,0.9818839106769358,0.243111195,143.6626062470985
2023-02-01 08:41:02,0.286075618,0.2689673,,44.3558,9.21903,0,0.0,0.286075618,,44.3558,9.21903,0.2689673,1.342530493,1.342530493,45.60334,8.74492,1.0402173,0.982064991077013,0.286075618,143.6442329447984
2023-02-01 08:41:07,0.312482156,0.30514884,,44.35756,9.21956,0,0.0,0.312482156,,44.35756,9.21956,0.30514884,1.3996466299999997,1.3996466299999997,45.6053,8.74734,1.0440043,0.9830127254337068,0.312482156,143.62688921215567
2023-02-01 08:41:12,0.350088745,0.3330558,,44.35933,9.2201,0,0.0,0.350088745,,44.35933,9.2201,0.3330558,1.462985642,1.462985642,45.60726,8.74976,1.0470788,0.9853816829168089,0.350088745,143.60883297227963
2023-02-01 08:41:17,0.391256625,0.3676988,,44.36109,9.22063,0,0.0,0.391256625,,44.36109,9.22063,0.3676988,1.509686835,1.509686835,45.60922,8.75218,1.0478503,0.9892408110943716,0.391256625,143.59180854739327
2023-02-01 08:41:22,0.428655727,0.41061494,,44.36285,9.22117,0,0.0,0.428655727,,44.36285,9.22117,0.41061494,1.555830515,1.555830515,45.61815,8.76178,1.0425985,0.9898653223338952,0.428655727,144.1815139838344
2023-02-01 08:41:27,0.476067371,0.45314538,,44.36462,9.22171,0,0.0,0.476067371,,44.36462,9.22171,0.45314538,1.603865121,1.603865121,45.62011,8.76421,1.0318023,0.9896593087183346,0.476067371,144.1645174349861
2023-02-01 08:41:32,0.520725157,0.5047428,,44.36923,9.23353,0,0.0,0.520725157,,44.36923,9.23353,0.5047428,1.654095375,1.654095375,45.62207,8.76664,1.0198922,0.9904322851040426,0.520725157,144.06503609767248
2023-02-01 08:41:37,0.553741764,0.55895704,,44.371,9.23407,0,0.0,0.553741764,,44.371,9.23407,0.55895704,1.689689319,1.689689319,45.62402,8.76908,1.0110211,0.9903952152587465,0.553741764,144.04610006837837
2023-02-01 08:41:42,0.603175745,0.60103565,,44.37277,9.23462,0,0.0,0.603175745,,44.37277,9.23462,0.60103565,1.731393369,1.731393369,45.62598,8.77152,1.0046954,0.9902084432527334,0.603175745,144.02859796527196
2023-02-01 08:41:47,0.630175228,0.649575,,44.37454,9.23516,0,0.0,0.630175228,,44.37454,9.23516,0.649575,1.778922863,1.778922863,45.62793,8.77396,1.0008757,0.9902758623226241,0.630175228,144.00998178599815
2023-02-01 08:41:52,0.681269319,0.68471706,,44.37631,9.23571,0,0.0,0.681269319,,44.37631,9.23571,0.68471706,1.821282318,1.821282318,45.62988,8.77641,0.9978569,0.9894796478213468,0.681269319,143.99152582970382
2023-02-01 08:41:57,0.712945502,0.72372603,,44.37808,9.23626,0,0.0,0.712945502,,44.37808,9.23626,0.72372603,1.871813987,1.871813987,45.63183,8.77885,0.9952587,0.9889140903332357,0.712945502,143.97342646922294
2023-02-01 08:42:02,0.748909147,0.767542,,44.37984,9.2368,0,0.0,0.748909147,,44.37984,9.2368,0.767542,1.9199086160000003,1.9199086160000003,45.63378,8.7813,0.99302924,0.9885457198843183,0.748909147,143.95617247895814
2023-02-01 08:42:07,0.802462918,0.789719,,44.38161,9.23735,0,0.0,0.802462918,,44.38161,9.23735,0.789719,1.959629013,1.959629013,45.64276,8.79101,0.9906626,0.9874879855736751,0.802462918,144.55555624687622
2023-02-01 08:42:12,0.84095628,0.8493124,,44.38338,9.2379,0,0.0,0.84095628,,44.38338,9.2379,0.8493124,1.99418781,1.99418781,45.6447,8.79347,0.9884952,0.9868191262347044,0.84095628,144.5372611635127
2023-02-01 08:42:17,0.87256591,0.89139336,,44.38514,9.23845,0,0.0,0.87256591,,44.38514,9.23845,0.89139336,2.033611537,2.033611537,45.64665,8.79593,0.9865721,0.9861944452035039,0.87256591,144.52128540633043
2023-02-01 08:42:22,0.914004815,0.923444,,44.38691,9.239,0,0.0,0.914004815,,44.38691,9.239,0.923444,2.072737691,2.072737691,45.6486,8.79839,0.98484963,0.9856858505235039,0.914004815,144.50439135388578
2023-02-01 08:42:27,0.9639766400000002,0.96031135,,44.38867,9.23956,0,0.0,0.9639766400000002,,44.38867,9.23956,0.96031135,2.102313612,2.102313612,45.65054,8.80086,0.983065,0.9852651280045881,0.9639766400000002,144.4876601815565
2023-02-01 08:42:32,1.000691594,1.0136753,,44.39043,9.24011,0,0.0,1.000691594,,44.39043,9.24011,1.0136753,2.135088264,2.135088264,45.65248,8.80333,0.98146737,0.9848943668725776,1.000691594,144.47090371649946
2023-02-01 08:42:37,1.041323963,1.0579453,,44.3922,9.24067,0,0.0,1.041323963,,44.3922,9.24067,1.0579453,2.172711115,2.172711115,45.65442,8.8058,0.9800424,0.9839985303174592,1.041323963,144.45341518670102
2023-02-01 08:42:42,1.080536636,1.0950394,,44.39396,9.24122,0,0.0,1.080536636,,44.39396,9.24122,1.0950394,2.200279723,2.200279723,45.65636,8.80827,0.97864133,0.9832571093012475,1.080536636,144.4369838407367
2023-02-01 08:42:47,1.117492827,1.1356677,,44.39572,9.24178,0,0.0,1.117492827,,44.39572,9.24178,1.1356677,2.22002582,2.22002582,45.6583,8.81075,0.9771638,0.9821952990523928,1.117492827,144.42071563439325
2023-02-01 08:42:52,1.162531703,1.1699942,,44.39748,9.24234,0,0.0,1.162531703,,44.39748,9.24234,1.1699942,2.241774206,2.241774206,45.66732,8.82057,0.97608,0.980707536310456,1.162531703,145.03685971837353
2023-02-01 08:42:57,1.198674512,1.2177554,,44.39924,9.2429,0,0.0,1.198674512,,44.39924,9.2429,1.2177554,2.26597444,2.26597444,45.66926,8.82306,0.97510254,0.9791997584693444,1.198674512,145.02153022497973
2023-02-01 08:43:02,1.235619314,1.2530293,,44.401,9.24346,0,0.0,1.235619314,,44.401,9.24346,1.2530293,2.283979635,2.283979635,45.6712,8.82555,0.97402287,0.9780663636179945,1.235619314,145.00636492731573
2023-02-01 08:43:07,1.279837415,1.2826929,,44.40276,9.24402,0,0.0,1.279837415,,44.40276,9.24402,1.2826929,2.309790058,2.309790058,45.67313,8.82804,0.9731263,0.9768378235868959,1.279837415,144.99028116798155
2023-02-01 08:43:12,1.316973603,1.322722,,44.40452,9.24459,0,0.0,1.316973603,,44.40452,9.24459,1.322722,2.319982431,2.319982431,45.67506,8.83053,0.9724762,0.9759842056095135,1.316973603,144.9745373958102
2023-02-01 08:43:17,1.358757482,1.3550622,,44.40628,9.24515,0,0.0,1.358757482,,44.40628,9.24515,1.3550622,2.328526033,2.328526033,45.677,8.83302,0.97196007,0.9748557846396848,1.358757482,144.9598634537112
2023-02-01 08:43:22,1.382298517,1.386554,,44.40803,9.24571,0,0.0,1.382298517,,44.40803,9.24571,1.386554,2.342517208,2.342517208,45.67892,8.83552,0.97172236,0.9738947793705528,1.382298517,144.94409689724796
2023-02-01 08:43:27,1.413606177,1.398901,,44.40979,9.24628,0,0.0,1.413606177,,44.40979,9.24628,1.398901,2.33166757,2.33166757,45.68085,8.83802,0.97147536,0.9728152860214969,1.413606177,144.9286683151765
2023-02-01 08:43:32,1.460059775,1.4150795,,44.41154,9.24685,0,0.0,1.460059775,,44.41154,9.24685,1.4150795,2.348831117,2.348831117,45.68277,8.84052,0.9711325,0.9718121917776996,1.460059775,144.9134047473483
2023-02-01 08:43:37,1.48914052,1.4508142,,44.4133,9.24741,0,0.0,1.48914052,,44.4133,9.24741,1.4508142,2.327697542000001,2.327697542000001,45.69185,8.85046,0.9710134,0.9708335467514801,1.48914052,145.5471898066185
2023-02-01 08:43:42,1.531356464,1.4669693,,44.41505,9.24798,0,0.0,1.531356464,,44.41505,9.24798,1.4669693,2.328715549,2.328715549,45.69378,8.85297,0.9705919,0.9694132341054253,1.531356464,145.53396388523532
2023-02-01 08:43:47,1.551702754,1.4889635,,44.41681,9.24855,0,0.0,1.551702754,,44.41681,9.24855,1.4889635,2.314003569,2.314003569,45.6957,8.85549,0.9707126,0.9681701484835354,1.551702754,145.5185633684306
2023-02-01 08:43:52,1.58813739,1.49313,,44.41856,9.24912,0,0.0,1.58813739,,44.41856,9.24912,1.49313,2.304289578,2.304289578,45.69762,8.85801,0.97043294,0.9672047917359636,1.58813739,145.5044162446206
2023-02-01 08:43:57,1.602548675,1.5074425,,44.42031,9.2497,0,0.0,1.602548675,,44.42031,9.2497,1.5074425,2.290316221,2.290316221,45.69954,8.86053,0.9704904,0.965829451113972,1.602548675,145.49060056408894
2023-02-01 08:44:02,1.632892682,1.5059813,,44.42206,9.25027,0,0.0,1.632892682,,44.42206,9.25027,1.5059813,2.263411229,2.263411229,45.70146,8.86305,0.9702825,0.9646541896118757,1.632892682,145.47678554364975
2023-02-01 08:44:07,1.663877005,1.5123938,1.663877005,44.42382,9.25084,1,1.0,1.663877005,1.663877005,44.42382,9.25084,1.5123938,2.235348049,2.235348049,45.70338,8.86557,0.97033536,0.9635261187786046,1.663877005,145.462048838618
2023-02-01 08:44:12,1.689833134,1.52043,1.689833134,44.42557,9.25142,1,2.0,1.689833134,1.689833134,44.42557,9.25142,1.52043,2.1951196629999994,2.1951196629999994,45.70529,8.8681,0.9703437,0.9624254283730593,1.689833134,145.4474792471711
2023-02-01 08:44:17,1.704471211,1.5219388,1.704471211,44.42732,9.252,1,3.0,1.704471211,1.704471211,44.42732,9.252,1.5219388,2.167158222,2.167158222,45.71442,8.87814,0.97043025,0.9610976037611374,1.704471211,146.09876320102452
2023-02-01 08:44:22,1.722768903,1.5154197,1.722768903,44.42907,9.25257,1,4.0,1.722768903,1.722768903,44.42907,9.25257,1.5154197,2.129360465,2.129360465,45.71633,8.88068,0.97031474,0.9600747449375755,1.722768903,146.08500414774147
2023-02-01 08:44:27,1.74231627,1.5116392,1.74231627,44.43081,9.25315,1,5.0,1.74231627,1.74231627,44.43081,9.25315,1.5116392,2.094283556,2.094283556,45.71825,8.88322,0.9701354,0.9590644014994043,1.74231627,146.0737493361027
2023-02-01 08:44:32,1.765515238,1.5111158,1.765515238,44.43256,9.25373,1,6.0,1.765515238,1.765515238,44.43256,9.25373,1.5111158,2.041190508,2.041190508,45.72016,8.88576,0.9705593,0.9584593388894709,1.765515238,146.06048252508
2023-02-01 08:44:37,1.784366473,1.5141861,1.784366473,44.43748,9.26571,1,7.0,1.784366473,1.784366473,44.43748,9.26571,1.5141861,2.002697016,2.002697016,45.72207,8.88831,0.9708165,0.9575712831920891,1.784366473,145.8806438242407
2023-02-01 08:44:42,1.791646356,1.5170648,1.791646356,44.43923,9.26629,1,8.0,1.791646356,1.791646356,44.43923,9.26629,1.5170648,1.949891587,1.949891587,45.72398,8.89086,0.9712625,0.9565105025493761,1.791646356,145.86654154008193
2023-02-01 08:44:47,1.802951763,1.5146166,1.802951763,44.44098,9.26688,1,9.0,1.802951763,1.802951763,44.44098,9.26688,1.5146166,1.880150674,1.880150674,45.72588,8.8934,0.97101116,0.9555806099125317,1.802951763,145.85183496756156
2023-02-01 08:44:52,1.817423744,1.5154961,1.817423744,44.44274,9.26747,1,10.0,1.817423744,1.817423744,44.44274,9.26747,1.5154961,1.818112903,1.818112903,45.72779,8.89595,0.9706937,0.9547595428926282,1.817423744,145.83713543059073
