Time,dTEC,forecast,upper_MSE,ipplat,ipplon,Error_count,Error_RM,dTEC_x,upper_MSE_x,ipplat_x,ipplon_x,forecast_x,dTEC_y,upper_MSE_y,ipplat_y,ipplon_y,forecast_y,phaseRA_GRACgrp1,anomaly,ipp_dist
2023-02-01 08:43:42,0.800886937,0.8127753,,43.90526,7.0324,0,0.0,0.800886937,,43.90526,7.0324,0.8127753,1.531356464,,44.41505,9.24798,1.4669693,0.807192269927078,0.800886937,185.5992790364048
2023-02-01 08:43:47,0.844179313,0.81154156,,43.9067,7.03404,0,0.0,0.844179313,,43.9067,7.03404,0.81154156,1.551702754,,44.41681,9.24855,1.4889635,0.8185500184373945,0.844179313,185.5243244103342
2023-02-01 08:43:52,0.8443483729999999,0.83910614,,43.90814,7.03568,0,0.0,0.8443483729999999,,43.90814,7.03568,0.83910614,1.58813739,,44.41856,9.24912,1.49313,0.8304509683788431,0.8443483729999999,185.44906841857687
2023-02-01 08:43:57,0.852113957,0.84494025,,43.90958,7.03733,0,0.0,0.852113957,,43.90958,7.03733,0.84494025,1.602548675,,44.42031,9.2497,1.5074425,0.8436367492624537,0.852113957,185.3738363542198
2023-02-01 08:44:02,0.870719767,0.84439427,,43.91101,7.03898,0,0.0,0.870719767,,43.91101,7.03898,0.84439427,1.632892682,,44.42206,9.25027,1.5059813,0.8562055521114186,0.870719767,185.29822428022896
2023-02-01 08:44:07,0.893537494,0.85606104,,43.91245,7.04062,0,0.0,0.893537494,,43.91245,7.04062,0.85606104,1.663877005,1.663877005,44.42382,9.25084,1.5123938,0.8681279943156861,0.893537494,185.22336762505185
2023-02-01 08:44:12,0.909002452,0.86958766,,43.91388,7.04227,0,0.0,0.909002452,,43.91388,7.04227,0.86958766,1.689833134,1.689833134,44.42557,9.25142,1.52043,0.8786709664333637,0.909002452,185.14856410910923
2023-02-01 08:44:17,0.899203918,0.88056743,,43.91532,7.04392,0,0.0,0.899203918,,43.91532,7.04392,0.88056743,1.704471211,1.704471211,44.42732,9.252,1.5219388,0.8872770047888047,0.899203918,185.07342911294117
2023-02-01 08:44:22,0.929195761,0.8734309,,43.91675,7.04557,0,0.0,0.929195761,,43.91675,7.04557,0.8734309,1.722768903,1.722768903,44.42907,9.25257,1.5154197,0.8956717025841874,0.929195761,184.99791597644378
2023-02-01 08:44:27,0.946986988,0.88488835,,43.91818,7.04722,0,0.0,0.946986988,,43.91818,7.04722,0.88488835,1.74231627,1.74231627,44.43081,9.25315,1.5116392,0.9008739569222415,0.946986988,184.92285790929162
2023-02-01 08:44:32,0.967099378,0.8974514,,43.91962,7.04887,0,0.0,0.967099378,,43.91962,7.04887,0.8974514,1.765515238,1.765515238,44.43256,9.25373,1.5111158,0.9053432234196986,0.967099378,184.8477955335664
2023-02-01 08:44:37,0.977966123,0.9063247,,43.92104,7.05052,0,0.0,0.977966123,,43.92104,7.05052,0.9063247,1.784366473,1.784366473,44.43748,9.26571,1.5141861,0.9060520258231411,0.977966123,185.74238596838217
2023-02-01 08:44:42,0.984472072,0.91105556,,43.92248,7.05218,0,0.0,0.984472072,,43.92248,7.05218,0.91105556,1.791646356,1.791646356,44.43923,9.26629,1.5170648,0.9057989854971863,0.984472072,185.66661125377897
2023-02-01 08:44:47,0.973404473,0.91125983,,43.9239,7.05384,0,0.0,0.973404473,,43.9239,7.05384,0.91125983,1.802951763,1.802951763,44.44098,9.26688,1.5146166,0.9005067455579079,0.973404473,185.59233616023815
2023-02-01 08:44:52,0.995713516,0.9047243,,43.92533,7.05549,0,0.0,0.995713516,,43.92533,7.05549,0.9047243,1.817423744,1.817423744,44.44274,9.26747,1.5154961,0.8954207617328258,0.995713516,185.51881608383866
2023-02-01 08:44:57,1.008337181,0.9108236,,43.92762,7.05784,0,0.0,1.008337181,,43.92762,7.05784,0.9108236,1.823181105,1.823181105,44.44449,9.26806,1.5190986,0.8805532711490265,1.008337181,185.3610513930175
2023-02-01 08:45:02,1.010283683,0.917327,,43.92906,7.05951,0,0.0,,,,,,,,,,,,,
2023-02-01 08:45:07,1.018658419,0.9169852,,43.93049,7.06117,0,0.0,,,,,,,,,,,,,
2023-02-01 08:45:12,1.035994822,0.9180111,,43.93192,7.06284,0,0.0,,,,,,,,,,,,,
2023-02-01 08:45:17,1.031922203,0.92271024,,43.93335,7.06451,0,0.0,,,,,,,,,,,,,
2023-02-01 08:45:22,1.03788261,0.9209234,,43.93478,7.06619,0,0.0,,,,,,,,,,,,,
2023-02-01 08:45:27,1.027266074,0.92011625,,43.93621,7.06786,0,0.0,,,,,,,,,,,,,
2023-02-01 08:45:32,1.033394969,0.91437155,,43.93763,7.06953,0,0.0,,,,,,,,,,,,,
2023-02-01 08:45:37,1.036475456,0.91374373,,43.93906,7.07121,0,0.0,,,,,,,,,,,,,
2023-02-01 08:45:42,1.03081585,0.91410583,,43.94048,7.07288,0,0.0,,,,,,,,,,,,,
2023-02-01 08:45:47,1.035167266,0.91090685,,43.94191,7.07456,0,0.0,,,,,,,,,,,,,
2023-02-01 08:45:52,1.03443748,0.91050804,,43.94333,7.07624,0,0.0,,,,,,,,,,,,,
2023-02-01 08:45:57,1.021995585,0.9094086,,43.94475,7.07792,0,0.0,,,,,,,,,,,,,
2023-02-01 08:46:02,1.004372751,0.90357494,,43.94618,7.0796,0,0.0,,,,,,,,,,,,,
2023-02-01 08:46:07,0.974939082,0.89426816,,43.9476,7.08128,0,0.0,,,,,,,,,,,,,
2023-02-01 08:46:12,0.971485773,0.8791956,,43.94901,7.08296,0,0.0,,,,,,,,,,,,,
2023-02-01 08:46:17,0.954479973,0.875584,,43.95043,7.08465,0,0.0,,,,,,,,,,,,,
2023-02-01 08:46:22,0.956543746,0.8695336,,43.95185,7.08633,0,0.0,,,,,,,,,,,,,
2023-02-01 08:46:27,0.907591827,0.8701178,,43.95327,7.08802,0,0.0,,,,,,,,,,,,,
2023-02-01 08:46:32,0.906996285,0.8461703,,43.95468,7.08971,0,0.0,,,,,,,,,,,,,
2023-02-01 08:46:37,0.871746985,0.8422316,,43.9561,7.09139,0,0.0,,,,,,,,,,,,,
2023-02-01 08:46:42,0.827418448,0.82713765,,43.95751,7.09308,0,0.0,,,,,,,,,,,,,
2023-02-01 08:46:47,0.823324312,0.7959827,,43.95892,7.09477,0,0.0,,,,,,,,,,,,,
2023-02-01 08:46:52,0.7990203950000001,0.79784703,,43.96033,7.09647,0,0.0,,,,,,,,,,,,,
2023-02-01 08:46:57,0.752585851,0.788591,,43.96174,7.09816,0,0.0,,,,,,,,,,,,,
2023-02-01 08:47:02,0.72511174,0.7541655,,43.96316,7.09985,0,0.0,,,,,,,,,,,,,
2023-02-01 08:47:07,0.682010879,0.73356396,,43.96456,7.10155,0,0.0,,,,,,,,,,,,,
2023-02-01 08:47:12,0.644634009,0.7002515,,43.96597,7.10324,0,0.0,,,,,,,,,,,,,
2023-02-01 08:47:17,0.596493952,0.6669193,,43.96738,7.10494,0,0.0,,,,,,,,,,,,,
2023-02-01 08:47:22,0.558944572,0.6117126,,43.96878,7.10664,0,0.0,,,,,,,,,,,,,
2023-02-01 08:47:27,0.503984932,0.56575817,,43.97019,7.10834,0,0.0,,,,,,,,,,,,,
2023-02-01 08:47:32,0.452736955,0.4966105,,43.97159,7.11004,0,0.0,,,,,,,,,,,,,
2023-02-01 08:47:37,0.4105770799999999,0.43335906,,43.973,7.11174,0,0.0,,,,,,,,,,,,,
2023-02-01 08:47:42,0.337993018,0.39648083,,43.9744,7.11344,0,0.0,,,,,,,,,,,,,
2023-02-01 08:47:47,0.298416907,0.3046412,,43.9758,7.11514,0,0.0,,,,,,,,,,,,,
2023-02-01 08:47:52,0.251399672,0.28087682,,43.9772,7.11685,0,0.0,,,,,,,,,,,,,
2023-02-01 08:47:57,0.18187727,0.22773422,,43.9786,7.11856,0,0.0,,,,,,,,,,,,,
2023-02-01 08:48:02,0.10299105,0.13348427,,43.98,7.12026,0,0.0,,,,,,,,,,,,,
2023-02-01 08:48:07,0.044101599,-0.009668058,,43.98139,7.12197,0,0.0,,,,,,,,,,,,,
2023-02-01 08:48:12,-0.023951305,-0.046833403,,43.98279,7.12368,0,0.0,,,,,,,,,,,,,
2023-02-01 08:48:17,-0.096246149,-0.094490685,,43.98418,7.12539,0,0.0,,,,,,,,,,,,,
2023-02-01 08:48:22,-0.1751455349999999,-0.17844808,,43.98558,7.1271,0,0.0,,,,,,,,,,,,,
2023-02-01 08:48:27,-0.256664036,-0.28967553,,43.98697,7.12881,0,0.0,,,,,,,,,,,,,
2023-02-01 08:48:32,-0.316366456,-0.3618531,,43.98836,7.13053,0,0.0,,,,,,,,,,,,,
2023-02-01 08:48:37,-0.415131086,-0.3836914,,43.98975,7.13224,0,0.0,,,,,,,,,,,,,
2023-02-01 08:48:42,-0.478927166,-0.46245605,,43.99114,7.13396,0,0.0,,,,,,,,,,,,,
2023-02-01 08:48:47,-0.591896348,-0.49527124,,43.99253,7.13567,0,0.0,,,,,,,,,,,,,
2023-02-01 08:48:52,-0.694104963,-0.5993275,,43.99392,7.13739,0,0.0,,,,,,,,,,,,,
2023-02-01 08:48:57,-0.7716826870000001,-0.6669924,,43.99531,7.13911,0,0.0,,,,,,,,,,,,,
2023-02-01 08:49:02,-0.869984412,-0.71856105,-0.869984412,43.99669,7.14083,1,1.0,,,,,,,,,,,,,
2023-02-01 08:49:07,-0.967752519,-0.7697133,-0.967752519,43.99808,7.14255,1,2.0,,,,,,,,,,,,,
2023-02-01 08:49:12,-1.061975452,-0.8052845,-1.061975452,43.99946,7.14427,1,3.0,,,,,,,,,,,,,
2023-02-01 08:49:17,-1.180318997,-0.83754367,-1.180318997,44.00084,7.146,1,4.0,,,,,,,,,,,,,
2023-02-01 08:49:22,-1.285024262,-0.8635659,-1.285024262,44.00223,7.14772,1,5.0,,,,,,,,,,,,,
2023-02-01 08:49:27,-1.37771816,-0.8757861,-1.37771816,44.00361,7.14945,1,6.0,,,,,,,,,,,,,
2023-02-01 08:49:32,-1.496454799,-0.8864308,-1.496454799,44.00499,7.15117,1,7.0,,,,,,,,,,,,,
2023-02-01 08:49:37,-1.627344265,-0.8887102,-1.627344265,44.00637,7.1529,1,8.0,,,,,,,,,,,,,
2023-02-01 08:49:42,-1.747248723,-0.8859986,-1.747248723,44.00775,7.15463,1,9.0,,,,,,,,,,,,,
2023-02-01 08:49:47,-1.871654303,-0.8849004,-1.871654303,44.00912,7.15636,1,10.0,,,,,,,,,,,,,
2023-02-01 08:49:52,-2.002643108,-0.8816366,-2.002643108,44.0105,7.15809,1,11.0,,,,,,,,,,,,,
2023-02-01 08:49:57,-2.13462021,-0.8776992,-2.13462021,44.01187,7.15982,1,12.0,,,,,,,,,,,,,
