Time,dTEC,forecast,upper_MSE,ipplat,ipplon,Error_count,Error_RM,dTEC_x,upper_MSE_x,ipplat_x,ipplon_x,forecast_x,dTEC_y,upper_MSE_y,ipplat_y,ipplon_y,forecast_y,phaseRA_GRACgrp1,anomaly,ipp_dist
2023-02-01 08:42:47,1.117492827,1.1356677,,44.39572,9.24178,0,0.0,1.117492827,,44.39572,9.24178,1.1356677,0.587301256,,43.8897,7.01464,0.5982357,0.7223294235938995,1.117492827,186.40058904725402
2023-02-01 08:42:52,1.162531703,1.1699942,,44.39748,9.24234,0,0.0,1.162531703,,44.39748,9.24234,1.1699942,0.607843534,,43.89116,7.01628,0.62279415,0.7270185282927601,1.162531703,186.32389778421296
2023-02-01 08:42:57,1.198674512,1.2177554,,44.39924,9.2429,0,0.0,1.198674512,,44.39924,9.2429,1.2177554,0.623855363,,43.89261,7.01791,0.6447263,0.7342254474887164,1.198674512,186.2483407621283
2023-02-01 08:43:02,1.235619314,1.2530293,,44.401,9.24346,0,0.0,1.235619314,,44.401,9.24346,1.2530293,0.650632494,,43.89371,7.0193,0.6593037,0.7410525606533697,1.235619314,186.20334053417514
2023-02-01 08:43:07,1.279837415,1.2826929,,44.40276,9.24402,0,0.0,1.279837415,,44.40276,9.24402,1.2826929,0.656351071,,43.89516,7.02093,0.6824279,0.7496157029309728,1.279837415,186.12784028391172
2023-02-01 08:43:12,1.316973603,1.322722,,44.40452,9.24459,0,0.0,1.316973603,,44.40452,9.24459,1.322722,0.687918445,,43.8966,7.02257,0.6922753,0.7573862232333364,1.316973603,186.0527155552947
2023-02-01 08:43:17,1.358757482,1.3550622,,44.40628,9.24515,0,0.0,1.358757482,,44.40628,9.24515,1.3550622,0.695938096,,43.89805,7.0242,0.71487945,0.766859923169752,1.358757482,185.97726317093384
2023-02-01 08:43:22,1.382298517,1.386554,,44.40803,9.24571,0,0.0,1.382298517,,44.40803,9.24571,1.386554,0.717268854,,43.89949,7.02584,0.7312393,0.7757637627932168,1.382298517,185.9011032641845
2023-02-01 08:43:27,1.413606177,1.398901,,44.40979,9.24628,0,0.0,1.413606177,,44.40979,9.24628,1.398901,0.734476516,,43.90094,7.02748,0.7411794,0.7857265439872372,1.413606177,185.82569858501105
2023-02-01 08:43:32,1.460059775,1.4150795,,44.41154,9.24685,0,0.0,1.460059775,,44.41154,9.24685,1.4150795,0.776192272,,43.90238,7.02912,0.7627739,0.7954655650017712,1.460059775,185.75034630850942
2023-02-01 08:43:37,1.48914052,1.4508142,,44.4133,9.24741,0,0.0,1.48914052,,44.4133,9.24741,1.4508142,0.79278133,,43.90382,7.03076,0.7912367,0.8060820343007535,1.48914052,185.67458316678648
2023-02-01 08:43:42,1.531356464,1.4669693,,44.41505,9.24798,0,0.0,1.531356464,,44.41505,9.24798,1.4669693,0.800886937,,43.90526,7.0324,0.8127753,0.8169600677878698,1.531356464,185.5992790364048
2023-02-01 08:43:47,1.551702754,1.4889635,,44.41681,9.24855,0,0.0,1.551702754,,44.41681,9.24855,1.4889635,0.844179313,,43.9067,7.03404,0.81154156,0.8287007481961279,1.551702754,185.5243244103342
2023-02-01 08:43:52,1.58813739,1.49313,,44.41856,9.24912,0,0.0,1.58813739,,44.41856,9.24912,1.49313,0.8443483729999999,,43.90814,7.03568,0.83910614,0.8400197448012847,1.58813739,185.44906841857687
2023-02-01 08:43:57,1.602548675,1.5074425,,44.42031,9.2497,0,0.0,1.602548675,,44.42031,9.2497,1.5074425,0.852113957,,43.90958,7.03733,0.84494025,0.8526461602930038,1.602548675,185.3738363542198
2023-02-01 08:44:02,1.632892682,1.5059813,,44.42206,9.25027,0,0.0,1.632892682,,44.42206,9.25027,1.5059813,0.870719767,,43.91101,7.03898,0.84439427,0.8649753076572562,1.632892682,185.29822428022896
2023-02-01 08:44:07,1.663877005,1.5123938,1.663877005,44.42382,9.25084,1,1.0,1.663877005,1.663877005,44.42382,9.25084,1.5123938,0.893537494,,43.91245,7.04062,0.85606104,0.8759748419322195,1.663877005,185.22336762505185
2023-02-01 08:44:12,1.689833134,1.52043,1.689833134,44.42557,9.25142,1,2.0,1.689833134,1.689833134,44.42557,9.25142,1.52043,0.909002452,,43.91388,7.04227,0.86958766,0.8862429407824047,1.689833134,185.14856410910923
2023-02-01 08:44:17,1.704471211,1.5219388,1.704471211,44.42732,9.252,1,3.0,1.704471211,1.704471211,44.42732,9.252,1.5219388,0.899203918,,43.91532,7.04392,0.88056743,0.8940061863411402,1.704471211,185.07342911294117
2023-02-01 08:44:22,1.722768903,1.5154197,1.722768903,44.42907,9.25257,1,4.0,1.722768903,1.722768903,44.42907,9.25257,1.5154197,0.929195761,,43.91675,7.04557,0.8734309,0.9012631573788921,1.722768903,184.99791597644378
2023-02-01 08:44:27,1.74231627,1.5116392,1.74231627,44.43081,9.25315,1,5.0,1.74231627,1.74231627,44.43081,9.25315,1.5116392,0.946986988,,43.91818,7.04722,0.88488835,0.9056627120672033,1.74231627,184.92285790929162
2023-02-01 08:44:32,1.765515238,1.5111158,1.765515238,44.43256,9.25373,1,6.0,1.765515238,1.765515238,44.43256,9.25373,1.5111158,0.967099378,,43.91962,7.04887,0.8974514,0.9096209028876181,1.765515238,184.8477955335664
2023-02-01 08:44:37,1.784366473,1.5141861,1.784366473,44.43748,9.26571,1,7.0,1.784366473,1.784366473,44.43748,9.26571,1.5141861,0.977966123,,43.92104,7.05052,0.9063247,0.9096867318877079,1.784366473,185.74238596838217
2023-02-01 08:44:42,1.791646356,1.5170648,1.791646356,44.43923,9.26629,1,8.0,1.791646356,1.791646356,44.43923,9.26629,1.5170648,0.984472072,,43.92248,7.05218,0.91105556,0.9094232914830135,1.791646356,185.66661125377897
2023-02-01 08:44:47,1.802951763,1.5146166,1.802951763,44.44098,9.26688,1,9.0,1.802951763,1.802951763,44.44098,9.26688,1.5146166,0.973404473,,43.9239,7.05384,0.91125983,0.9040070193759198,1.802951763,185.59233616023815
2023-02-01 08:44:52,1.817423744,1.5154961,1.817423744,44.44274,9.26747,1,10.0,1.817423744,1.817423744,44.44274,9.26747,1.5154961,0.995713516,,43.92533,7.05549,0.9047243,0.8982646207704027,1.817423744,185.51881608383866
2023-02-01 08:44:57,1.823181105,1.5190986,1.823181105,44.44449,9.26806,1,11.0,1.823181105,1.823181105,44.44449,9.26806,1.5190986,1.008337181,,43.92762,7.05784,0.9108236,0.8830435929793788,1.823181105,185.3610513930175
